name,latitude,longitude,country_code,country_name,osm_id,osm_type,data_source
Dog Park 1070561200,51.8155241,5.805053,NL,Netherlands,1070561200,way,OpenStreetMap
Dog Park 1071871170,51.4637172,5.4819147,NL,Netherlands,1071871170,way,OpenStreetMap
Dog Park 1078062815,51.7152265,5.3081083,NL,Netherlands,1078062815,way,OpenStreetMap
Dog Park 1079444148,52.0755816,5.1395644,NL,Netherlands,1079444148,way,OpenStreetMap
Hondenspeeltuin Assen-Oost,52.9907983,6.5806362,NL,Netherlands,1080112982,way,OpenStreetMap
Dog Park 1080729088,52.2143431,5.9857826,NL,Netherlands,1080729088,way,OpenStreetMap
Dog Park 1085121038,52.2335353,5.9880928,NL,Netherlands,1085121038,way,OpenStreetMap
Dog Park 1085869331,52.2166835,6.8536399,NL,Netherlands,1085869331,way,OpenStreetMap
Dog Park 1085869477,52.2185728,6.8589464,NL,Netherlands,1085869477,way,OpenStreetMap
Dog Park 1087506454,52.3465397,4.9609168,NL,Netherlands,1087506454,way,OpenStreetMap
Dog Park 1088739556,52.3200014,6.9008013,NL,Netherlands,1088739556,way,OpenStreetMap
Dog Park 1088754713,51.8714011,5.872879,NL,Netherlands,1088754713,way,OpenStreetMap
Dog Park 1092695830,52.1067768,5.113018,NL,Netherlands,1092695830,way,OpenStreetMap
Dog Park 1093179519,52.5427284,6.0532221,NL,Netherlands,1093179519,way,OpenStreetMap
Dog Park 1093179520,52.543002,6.0533405,NL,Netherlands,1093179520,way,OpenStreetMap
Dog Park 1093179522,52.5432402,6.0535687,NL,Netherlands,1093179522,way,OpenStreetMap
Dog Park 1093179523,52.5432314,6.0535961,NL,Netherlands,1093179523,way,OpenStreetMap
Dog Park 1093376042,52.2023708,5.9666969,NL,Netherlands,1093376042,way,OpenStreetMap
Dog Park 1093388760,51.8677582,5.8710499,NL,Netherlands,1093388760,way,OpenStreetMap
Dog Park 1094333766,52.0541432,4.6444445,NL,Netherlands,1094333766,way,OpenStreetMap
Dog Park 1094480638,51.4985,5.6621561,NL,Netherlands,1094480638,way,OpenStreetMap
Losloopgebied honden,52.0380752,5.1444449,NL,Netherlands,1095148876,way,OpenStreetMap
Dog Park 1095220412,51.8912485,5.5997392,NL,Netherlands,1095220412,way,OpenStreetMap
Dog Park 1096091644,51.4484073,5.4611824,NL,Netherlands,1096091644,way,OpenStreetMap
Dog Park 1096374988,52.5350537,6.0499254,NL,Netherlands,1096374988,way,OpenStreetMap
Dog Park 1098622523,52.0805632,5.0156344,NL,Netherlands,1098622523,way,OpenStreetMap
Dog Park 1100582838,51.8218923,4.6382929,NL,Netherlands,1100582838,way,OpenStreetMap
Dog Park 1101887442,52.2237545,6.9044343,NL,Netherlands,1101887442,way,OpenStreetMap
Dog Park 1101968967,52.162657,4.502589,NL,Netherlands,1101968967,way,OpenStreetMap
Dog Park 1102077311,51.5941946,4.7735008,NL,Netherlands,1102077311,way,OpenStreetMap
Dog Park 1102179579,51.4779405,5.4967103,NL,Netherlands,1102179579,way,OpenStreetMap
hondenuitlaatplaats,51.5703536,4.8077977,NL,Netherlands,1102520843,way,OpenStreetMap
Dog Park 1102650208,51.5600479,4.8313373,NL,Netherlands,1102650208,way,OpenStreetMap
Dog Park 1102650209,51.5706835,4.8321182,NL,Netherlands,1102650209,way,OpenStreetMap
Dog Park 1102650210,51.5677602,4.822914,NL,Netherlands,1102650210,way,OpenStreetMap
Dog Park 1102873840,51.5491552,4.7958004,NL,Netherlands,1102873840,way,OpenStreetMap
Dog Park 1102893147,51.5436263,4.7999934,NL,Netherlands,1102893147,way,OpenStreetMap
Dog Park 1103190608,52.0698203,5.0545644,NL,Netherlands,1103190608,way,OpenStreetMap
Dog Park 1103647303,51.4904193,5.6600017,NL,Netherlands,1103647303,way,OpenStreetMap
Dog Park 1105623912,51.4786402,6.1834847,NL,Netherlands,1105623912,way,OpenStreetMap
Dog Park 1106120562,51.5993823,4.784744,NL,Netherlands,1106120562,way,OpenStreetMap
Dog Park 1106458902,51.5754049,4.7501415,NL,Netherlands,1106458902,way,OpenStreetMap
Dog Park 1108157668,52.1035227,5.0992434,NL,Netherlands,1108157668,way,OpenStreetMap
Dog Park 1108157669,52.1025442,5.101018,NL,Netherlands,1108157669,way,OpenStreetMap
Dog Park 1108164454,52.2234282,6.8982316,NL,Netherlands,1108164454,way,OpenStreetMap
Dog Park 1109644314,52.1035112,5.1143722,NL,Netherlands,1109644314,way,OpenStreetMap
Dog Park 1110325137,52.3546338,4.8976868,NL,Netherlands,1110325137,way,OpenStreetMap
Dog Park 1111634939,51.5918075,4.7563872,NL,Netherlands,1111634939,way,OpenStreetMap
Dog Park 1111766581,51.6558642,5.0372721,NL,Netherlands,1111766581,way,OpenStreetMap
Dog Park 1111793278,50.949502,5.9616255,NL,Netherlands,1111793278,way,OpenStreetMap
Dog Park 1112092004,52.5239089,6.0529316,NL,Netherlands,1112092004,way,OpenStreetMap
Dog Park 1113433246,51.5905353,4.6604526,NL,Netherlands,1113433246,way,OpenStreetMap
Dog Park 1115230807,51.8168616,5.7217741,NL,Netherlands,1115230807,way,OpenStreetMap
Dog Park 1115964393,51.9771145,5.6495035,NL,Netherlands,1115964393,way,OpenStreetMap
Dog Park 1117990462,52.0705835,5.1181691,NL,Netherlands,1117990462,way,OpenStreetMap
Dog Park 1120505115,52.0823074,5.1313916,NL,Netherlands,1120505115,way,OpenStreetMap
Dog Park 1122579578,51.8133206,5.7213679,NL,Netherlands,1122579578,way,OpenStreetMap
Dog Park 1123321178,52.0150715,5.552948,NL,Netherlands,1123321178,way,OpenStreetMap
Dog Park 1124480508,52.1942331,6.8972902,NL,Netherlands,1124480508,way,OpenStreetMap
Dog Park 1124881741,52.3738661,4.8648733,NL,Netherlands,1124881741,way,OpenStreetMap
Dog Park 1126548234,52.5234622,6.0978493,NL,Netherlands,1126548234,way,OpenStreetMap
Dog Park 1126929003,51.6496042,5.6160429,NL,Netherlands,1126929003,way,OpenStreetMap
Dog Park 1128415801,52.0815212,5.0044881,NL,Netherlands,1128415801,way,OpenStreetMap
Dog Park 1128417595,52.0805409,5.0209498,NL,Netherlands,1128417595,way,OpenStreetMap
Dog Park 1128418922,52.0830589,5.018508,NL,Netherlands,1128418922,way,OpenStreetMap
Dog Park 1130622244,52.1160589,4.3793562,NL,Netherlands,1130622244,way,OpenStreetMap
Dog Park 1132478706,51.8068021,5.7198863,NL,Netherlands,1132478706,way,OpenStreetMap
Dog Park 1132779169,51.8079543,5.7362326,NL,Netherlands,1132779169,way,OpenStreetMap
Dog Park 1133172055,52.0833025,5.0206719,NL,Netherlands,1133172055,way,OpenStreetMap
Dog Park 1133483574,52.4909469,6.0923112,NL,Netherlands,1133483574,way,OpenStreetMap
Dog Park 1134542560,50.8632036,6.0270483,NL,Netherlands,1134542560,way,OpenStreetMap
Dog Park 1136754387,52.1947586,6.013406,NL,Netherlands,1136754387,way,OpenStreetMap
Dog Park 1139169880,51.9662693,5.5732549,NL,Netherlands,1139169880,way,OpenStreetMap
Dog Park 1139783788,52.531885,6.0923215,NL,Netherlands,1139783788,way,OpenStreetMap
Dog Park 1143901732,51.5728101,4.8027332,NL,Netherlands,1143901732,way,OpenStreetMap
Dog Park 1144176108,52.0285194,4.2892524,NL,Netherlands,1144176108,way,OpenStreetMap
Dog Park 1145612494,51.6437256,5.6248267,NL,Netherlands,1145612494,way,OpenStreetMap
Dog Park 1149108978,51.8635713,5.8681116,NL,Netherlands,1149108978,way,OpenStreetMap
Hondenspeeltuin Willem I,52.3843594,4.9098092,NL,Netherlands,1149156771,way,OpenStreetMap
Dog Park 1150463656,51.6701408,5.6122818,NL,Netherlands,1150463656,way,OpenStreetMap
Dog Park 1150709807,52.1917182,5.9870601,NL,Netherlands,1150709807,way,OpenStreetMap
Dog Park 1150711241,52.2101715,5.9419517,NL,Netherlands,1150711241,way,OpenStreetMap
Dog Park 1150913304,51.7927908,5.743665,NL,Netherlands,1150913304,way,OpenStreetMap
Dog Park 1150942222,52.2051607,5.9344279,NL,Netherlands,1150942222,way,OpenStreetMap
Dog Park 1151053529,51.6760399,4.7965515,NL,Netherlands,1151053529,way,OpenStreetMap
Dog Park 1151195125,51.6650626,5.6062845,NL,Netherlands,1151195125,way,OpenStreetMap
Dog Park 1151261125,51.6640456,5.609748,NL,Netherlands,1151261125,way,OpenStreetMap
Dog Park 1152882443,51.8103633,5.7239104,NL,Netherlands,1152882443,way,OpenStreetMap
Dog Park 1154308153,52.5161239,6.0965136,NL,Netherlands,1154308153,way,OpenStreetMap
Dog Park 1155802481,51.5692966,4.6408555,NL,Netherlands,1155802481,way,OpenStreetMap
Dog Park 1156632354,51.8953264,5.4302552,NL,Netherlands,1156632354,way,OpenStreetMap
Dog Park 1159162201,51.8405901,5.8679767,NL,Netherlands,1159162201,way,OpenStreetMap
Dog Park 1159683351,52.0779074,5.0181221,NL,Netherlands,1159683351,way,OpenStreetMap
Dog Park 1159921504,52.1607771,4.5045661,NL,Netherlands,1159921504,way,OpenStreetMap
Dog Park 1161110357,52.2708631,6.8192429,NL,Netherlands,1161110357,way,OpenStreetMap
Dog Park 1163615237,51.9259495,4.4805918,NL,Netherlands,1163615237,way,OpenStreetMap
Dog Park 1163945604,51.3555294,6.1722551,NL,Netherlands,1163945604,way,OpenStreetMap
Dog Park 1164453360,52.2219954,6.9148599,NL,Netherlands,1164453360,way,OpenStreetMap
Dog Park 1164511454,52.3248075,5.6117603,NL,Netherlands,1164511454,way,OpenStreetMap
Dog Park 1164560855,52.2046316,6.8731146,NL,Netherlands,1164560855,way,OpenStreetMap
Dog Park 1165458093,51.844733,5.8342512,NL,Netherlands,1165458093,way,OpenStreetMap
Dog Park 1166306357,51.7818515,5.7128773,NL,Netherlands,1166306357,way,OpenStreetMap
Dog Park 1167789531,52.3006288,6.7714591,NL,Netherlands,1167789531,way,OpenStreetMap
Dog Park 1167920791,51.6609729,5.601645,NL,Netherlands,1167920791,way,OpenStreetMap
Dog Park 1168379709,51.4784982,5.6350723,NL,Netherlands,1168379709,way,OpenStreetMap
Dog Park 1171318731,52.026127,5.5614114,NL,Netherlands,1171318731,way,OpenStreetMap
Dog Park 1173241665,51.7596913,5.7887164,NL,Netherlands,1173241665,way,OpenStreetMap
Dog Park 1174767095,52.3328545,4.9506501,NL,Netherlands,1174767095,way,OpenStreetMap
Dog Park 1175390610,53.2143016,5.8181079,NL,Netherlands,1175390610,way,OpenStreetMap
Hondenveldje Beegden,51.1958616,5.9095099,NL,Netherlands,1175611172,way,OpenStreetMap
Dog Park 1175743710,53.1902059,5.8095656,NL,Netherlands,1175743710,way,OpenStreetMap
Dog Park 1177612801,52.3125896,6.9134685,NL,Netherlands,1177612801,way,OpenStreetMap
Dog Park 1178089961,51.8186923,5.7876446,NL,Netherlands,1178089961,way,OpenStreetMap
Dog Park 1179995134,52.6694463,4.7729504,NL,Netherlands,1179995134,way,OpenStreetMap
Dog Park 1180188688,52.2422406,6.2187824,NL,Netherlands,1180188688,way,OpenStreetMap
losloopgebied,53.2376172,6.5509639,NL,Netherlands,1181172893,way,OpenStreetMap
Dog Park 1181342600,50.9828346,5.8385695,NL,Netherlands,1181342600,way,OpenStreetMap
Dog Park 1182346239,51.4278175,5.5086508,NL,Netherlands,1182346239,way,OpenStreetMap
Dog Park 1183862413,51.7992688,5.7381386,NL,Netherlands,1183862413,way,OpenStreetMap
Dog Park 1184524176,52.0381931,5.5560822,NL,Netherlands,1184524176,way,OpenStreetMap
Dog Park 1185365421,52.031281,5.555834,NL,Netherlands,1185365421,way,OpenStreetMap
Dog Park 1186742289,51.6677372,5.6018536,NL,Netherlands,1186742289,way,OpenStreetMap
Dog Park 1190380285,51.3456127,5.4604392,NL,Netherlands,1190380285,way,OpenStreetMap
Dog Park 1190628626,51.6560633,5.6012983,NL,Netherlands,1190628626,way,OpenStreetMap
Dog Park 1191602079,51.4849645,5.4849076,NL,Netherlands,1191602079,way,OpenStreetMap
Dog Park 1192019564,51.8100063,5.799014,NL,Netherlands,1192019564,way,OpenStreetMap
Dog Park 1193147991,52.5376479,6.1037009,NL,Netherlands,1193147991,way,OpenStreetMap
Dog Park 1195051567,52.1780679,4.4459408,NL,Netherlands,1195051567,way,OpenStreetMap
Dog Park 1195284081,52.253992,6.1785578,NL,Netherlands,1195284081,way,OpenStreetMap
Dog Park 1196894667,52.1961701,5.9739929,NL,Netherlands,1196894667,way,OpenStreetMap
Dog Park 1200639787,51.6528514,5.6088289,NL,Netherlands,1200639787,way,OpenStreetMap
Dog Park 1201876553,52.2746739,6.14937,NL,Netherlands,1201876553,way,OpenStreetMap
Dog Park 1202447298,51.5649728,4.6517706,NL,Netherlands,1202447298,way,OpenStreetMap
Dog Park 1204905404,52.2356319,6.8477043,NL,Netherlands,1204905404,way,OpenStreetMap
Dog Park 1206322397,52.5333289,5.9319886,NL,Netherlands,1206322397,way,OpenStreetMap
Dog Park 1206493824,51.8885891,5.6239484,NL,Netherlands,1206493824,way,OpenStreetMap
Dog Park 1207276775,52.1958432,5.9716578,NL,Netherlands,1207276775,way,OpenStreetMap
Dog Park 1208795992,51.6815337,3.7120284,NL,Netherlands,1208795992,way,OpenStreetMap
Dog Park 1211094625,51.9618947,6.2606268,NL,Netherlands,1211094625,way,OpenStreetMap
Dog Park 1212368289,52.5079443,4.9630384,NL,Netherlands,1212368289,way,OpenStreetMap
Dog Park 1214561206,51.6517996,5.6074095,NL,Netherlands,1214561206,way,OpenStreetMap
Dog Park 1215609643,50.8670563,5.6559539,NL,Netherlands,1215609643,way,OpenStreetMap
Dog Park 1215824880,50.8628083,5.6601559,NL,Netherlands,1215824880,way,OpenStreetMap
Dog Park 1219496907,52.5062556,4.9677362,NL,Netherlands,1219496907,way,OpenStreetMap
Dog Park 1219992435,51.6635979,5.6141237,NL,Netherlands,1219992435,way,OpenStreetMap
Dog Park 1220221870,51.6667745,5.614132,NL,Netherlands,1220221870,way,OpenStreetMap
Dog Park 1220511706,51.6608809,5.6247178,NL,Netherlands,1220511706,way,OpenStreetMap
Dog Park 1220518515,51.6603403,5.6396907,NL,Netherlands,1220518515,way,OpenStreetMap
Dog Park 1221502738,52.4559488,5.8562892,NL,Netherlands,1221502738,way,OpenStreetMap
Dog Park 1221876595,51.555316,4.638166,NL,Netherlands,1221876595,way,OpenStreetMap
Dog Park 1222592003,52.8450544,5.6933428,NL,Netherlands,1222592003,way,OpenStreetMap
Dog Park 1222592895,52.8406941,5.7198507,NL,Netherlands,1222592895,way,OpenStreetMap
Dog Park 1223160796,52.446263,5.8463832,NL,Netherlands,1223160796,way,OpenStreetMap
Dog Park 1223226846,52.4396696,5.8307475,NL,Netherlands,1223226846,way,OpenStreetMap
Dog Park 1224751705,51.6617781,5.6198938,NL,Netherlands,1224751705,way,OpenStreetMap
Dog Park 1224963781,51.668452,5.6218534,NL,Netherlands,1224963781,way,OpenStreetMap
Dog Park 1225824824,51.5852075,4.655755,NL,Netherlands,1225824824,way,OpenStreetMap
Dog Park 1225935643,51.590895,4.6552234,NL,Netherlands,1225935643,way,OpenStreetMap
Dog Park 1225936240,51.5939129,4.655087,NL,Netherlands,1225936240,way,OpenStreetMap
Dog Park 1226752849,51.5931688,4.64636,NL,Netherlands,1226752849,way,OpenStreetMap
Dog Park 1228476128,51.4979431,5.388241,NL,Netherlands,1228476128,way,OpenStreetMap
Dog Park 1228971837,51.5774637,4.7498043,NL,Netherlands,1228971837,way,OpenStreetMap
Dog Park 1230303275,51.6653406,5.6329857,NL,Netherlands,1230303275,way,OpenStreetMap
Dog Park 1231992064,51.4061465,5.3735644,NL,Netherlands,1231992064,way,OpenStreetMap
Dog Park 1232679412,51.6719957,5.6418349,NL,Netherlands,1232679412,way,OpenStreetMap
Dog Park 1233572457,52.1265697,4.502776,NL,Netherlands,1233572457,way,OpenStreetMap
Dog Park 1235194731,52.5103936,4.9672649,NL,Netherlands,1235194731,way,OpenStreetMap
Dog Park 1235503656,52.2171276,5.936085,NL,Netherlands,1235503656,way,OpenStreetMap
Dog Park 1236069845,52.2036341,6.0055239,NL,Netherlands,1236069845,way,OpenStreetMap
Dog Park 1236106133,52.3760489,6.4928429,NL,Netherlands,1236106133,way,OpenStreetMap
Dog Park 1238551651,51.3821623,5.7206789,NL,Netherlands,1238551651,way,OpenStreetMap
Dog Park 1239137128,51.969096,6.2908275,NL,Netherlands,1239137128,way,OpenStreetMap
Dog Park 1239407504,51.573234,5.1320204,NL,Netherlands,1239407504,way,OpenStreetMap
Dog Park 1239450920,51.3792813,5.7122389,NL,Netherlands,1239450920,way,OpenStreetMap
Dog Park 1239488511,51.9623421,5.7536003,NL,Netherlands,1239488511,way,OpenStreetMap
Dog Park 1239842739,51.3805657,5.723082,NL,Netherlands,1239842739,way,OpenStreetMap
Dog Park 1239913005,51.6693627,5.6297325,NL,Netherlands,1239913005,way,OpenStreetMap
Dog Park 1240016895,51.3789543,5.7251906,NL,Netherlands,1240016895,way,OpenStreetMap
Dog Park 1240173229,51.7840091,5.9269858,NL,Netherlands,1240173229,way,OpenStreetMap
Dog Park 1240418631,51.6491064,5.6287485,NL,Netherlands,1240418631,way,OpenStreetMap
Dog Park 1242443057,51.773089,4.4459268,NL,Netherlands,1242443057,way,OpenStreetMap
Dog Park 1242463068,52.3258924,5.5972494,NL,Netherlands,1242463068,way,OpenStreetMap
Dog Park 1243247319,52.3222174,5.5927629,NL,Netherlands,1243247319,way,OpenStreetMap
Dog Park 1244169848,52.190083,5.9574794,NL,Netherlands,1244169848,way,OpenStreetMap
Dog Park 1244597847,51.4766208,3.9551086,NL,Netherlands,1244597847,way,OpenStreetMap
Dog Park 1244955170,52.0868357,5.005389,NL,Netherlands,1244955170,way,OpenStreetMap
Dog Park 1245303188,51.6589843,5.6296036,NL,Netherlands,1245303188,way,OpenStreetMap
Dog Park 1246082305,52.5231152,6.0996816,NL,Netherlands,1246082305,way,OpenStreetMap
Dog Park 1247587006,51.672715,5.6358397,NL,Netherlands,1247587006,way,OpenStreetMap
Dog Park 1251989113,51.6725545,5.628846,NL,Netherlands,1251989113,way,OpenStreetMap
Dog Park 1252548891,52.2250124,6.0149634,NL,Netherlands,1252548891,way,OpenStreetMap
Dog Park 1252556293,51.6735224,5.6219031,NL,Netherlands,1252556293,way,OpenStreetMap
Dog Park 1255606484,51.6627306,5.632848,NL,Netherlands,1255606484,way,OpenStreetMap
Dog Park 1255944863,52.5035512,6.439877,NL,Netherlands,1255944863,way,OpenStreetMap
Dog Park 1256554794,52.3839462,6.5070011,NL,Netherlands,1256554794,way,OpenStreetMap
Dog Park 1256561349,51.7028779,5.2052838,NL,Netherlands,1256561349,way,OpenStreetMap
Dog Park 1257468806,51.6683731,5.6414388,NL,Netherlands,1257468806,way,OpenStreetMap
Dog Park 1259453398,52.2136851,6.0125015,NL,Netherlands,1259453398,way,OpenStreetMap
Dog Park 1262278933,52.4730687,6.1132654,NL,Netherlands,1262278933,way,OpenStreetMap
Dog Park 1262324119,52.4825693,6.1076492,NL,Netherlands,1262324119,way,OpenStreetMap
Dog Park 1264937788,52.2171189,6.0110966,NL,Netherlands,1264937788,way,OpenStreetMap
Dog Park 1264941682,52.2163605,6.0169188,NL,Netherlands,1264941682,way,OpenStreetMap
Dog Park 1264959832,52.2114878,6.0172736,NL,Netherlands,1264959832,way,OpenStreetMap
Dog Park 1264967430,52.2148331,6.0219093,NL,Netherlands,1264967430,way,OpenStreetMap
Dog Park 1264972819,52.2106162,6.0207469,NL,Netherlands,1264972819,way,OpenStreetMap
Dog Park 1267211085,52.2230519,5.9908136,NL,Netherlands,1267211085,way,OpenStreetMap
Dog Park 1267212697,52.2252085,5.9824527,NL,Netherlands,1267212697,way,OpenStreetMap
Dog Park 1267213259,52.2263771,5.981352,NL,Netherlands,1267213259,way,OpenStreetMap
Dog Park 1272053443,51.420093,5.4893194,NL,Netherlands,1272053443,way,OpenStreetMap
Hondenspeeltuin,53.2017975,6.540349,NL,Netherlands,1272082599,way,OpenStreetMap
Dog Park 1276377611,52.4918727,4.9665283,NL,Netherlands,1276377611,way,OpenStreetMap
Dog Park 1280766091,52.2318852,5.9975796,NL,Netherlands,1280766091,way,OpenStreetMap
Dog Park 1281813013,52.2433876,5.9979413,NL,Netherlands,1281813013,way,OpenStreetMap
Dog Park 1281813840,52.2427677,5.9934661,NL,Netherlands,1281813840,way,OpenStreetMap
Dog Park 1281815245,52.2395059,5.9939557,NL,Netherlands,1281815245,way,OpenStreetMap
Dog Park 1289033259,52.0524166,6.1015101,NL,Netherlands,1289033259,way,OpenStreetMap
Hondenspeelweide Nieuw Husken,50.9004005,5.9494909,NL,Netherlands,1290008241,way,OpenStreetMap
Dog Park 1291549552,51.3836034,6.1803714,NL,Netherlands,1291549552,way,OpenStreetMap
Dog Park 1291578657,51.8768382,5.3996318,NL,Netherlands,1291578657,way,OpenStreetMap
Dog Park 1293447930,52.3794947,4.8779473,NL,Netherlands,1293447930,way,OpenStreetMap
Dog Park 1294806775,53.2178493,5.831752,NL,Netherlands,1294806775,way,OpenStreetMap
Dog Park 1294813171,51.4870246,5.4542382,NL,Netherlands,1294813171,way,OpenStreetMap
Dog Park 1300749782,51.8844113,5.5902906,NL,Netherlands,1300749782,way,OpenStreetMap
Dog Park 1301287182,53.1663765,5.8007693,NL,Netherlands,1301287182,way,OpenStreetMap
Hondentrimbaan,52.2861133,6.4570135,NL,Netherlands,1304323134,way,OpenStreetMap
Dog Park 1304394002,52.1981011,5.9292414,NL,Netherlands,1304394002,way,OpenStreetMap
Dog Park 1304705618,52.2268861,6.002699,NL,Netherlands,1304705618,way,OpenStreetMap
Dog Park 1304707169,52.221379,6.0004718,NL,Netherlands,1304707169,way,OpenStreetMap
Dog Park 1304710029,52.2222086,5.997655,NL,Netherlands,1304710029,way,OpenStreetMap
Dog Park 1304978793,52.2224547,5.946244,NL,Netherlands,1304978793,way,OpenStreetMap
Dog Park 1304978794,52.2197149,5.9462696,NL,Netherlands,1304978794,way,OpenStreetMap
Dog Park 1304978795,52.2187595,5.946235,NL,Netherlands,1304978795,way,OpenStreetMap
Dog Park 1304978796,52.2167556,5.9467569,NL,Netherlands,1304978796,way,OpenStreetMap
Dog Park 1305242661,52.1952057,5.9511082,NL,Netherlands,1305242661,way,OpenStreetMap
Dog Park 1305718683,52.2097973,5.9493243,NL,Netherlands,1305718683,way,OpenStreetMap
Dog Park 1305718684,52.2085277,5.9498088,NL,Netherlands,1305718684,way,OpenStreetMap
Dog Park 1306714705,52.2148039,5.9882469,NL,Netherlands,1306714705,way,OpenStreetMap
Dog Park 1306715295,52.2289946,5.9770509,NL,Netherlands,1306715295,way,OpenStreetMap
Dog Park 1306716414,52.2270915,5.9937655,NL,Netherlands,1306716414,way,OpenStreetMap
Dog Park 1306716756,52.2307555,5.9915693,NL,Netherlands,1306716756,way,OpenStreetMap
Dog Park 1306719448,52.2309235,5.985629,NL,Netherlands,1306719448,way,OpenStreetMap
Dog Park 1306720707,52.2333905,5.9793082,NL,Netherlands,1306720707,way,OpenStreetMap
Dog Park 1307964384,51.6479999,5.4730376,NL,Netherlands,1307964384,way,OpenStreetMap
Dog Park 1308046558,52.6725626,4.8821997,NL,Netherlands,1308046558,way,OpenStreetMap
Hondenzwemplaats,52.0278909,5.1453112,NL,Netherlands,1311122740,way,OpenStreetMap
Dog Park 1311239042,52.1980084,5.9581755,NL,Netherlands,1311239042,way,OpenStreetMap
Dog Park 1311624535,52.2033771,5.9521603,NL,Netherlands,1311624535,way,OpenStreetMap
Dog Park 1312631123,52.1161254,5.09411,NL,Netherlands,1312631123,way,OpenStreetMap
Nobelhorst,52.3610571,5.2799225,NL,Netherlands,1313333978,way,OpenStreetMap
Dog Park 1315024537,51.4560091,5.618339,NL,Netherlands,1315024537,way,OpenStreetMap
Dog Park 1316468883,50.9611626,5.7788394,NL,Netherlands,1316468883,way,OpenStreetMap
Dog Park 1317391894,51.8706471,6.4992002,NL,Netherlands,1317391894,way,OpenStreetMap
Dog Park 1317463860,51.3761998,6.1388308,NL,Netherlands,1317463860,way,OpenStreetMap
Dog Park 1318102971,52.0159314,5.5363611,NL,Netherlands,1318102971,way,OpenStreetMap
Dog Park 1318123419,52.0339217,5.5285394,NL,Netherlands,1318123419,way,OpenStreetMap
Dog Park 1318162366,52.0309307,5.5405653,NL,Netherlands,1318162366,way,OpenStreetMap
Dog Park 1318341738,52.025722,5.5285924,NL,Netherlands,1318341738,way,OpenStreetMap
Dog Park 1318453575,51.8273336,5.8160439,NL,Netherlands,1318453575,way,OpenStreetMap
Uitrenveld,52.6534192,5.1149096,NL,Netherlands,1318462328,way,OpenStreetMap
Dog Park 1318607653,52.342603,6.6459591,NL,Netherlands,1318607653,way,OpenStreetMap
Dog Park 1319712681,53.146931,5.7991867,NL,Netherlands,1319712681,way,OpenStreetMap
Dog Park 1321923861,50.9089257,5.7758483,NL,Netherlands,1321923861,way,OpenStreetMap
Dog Park 1323235644,51.7790805,5.8569393,NL,Netherlands,1323235644,way,OpenStreetMap
Dog Park 1329035938,51.6927661,5.1278925,NL,Netherlands,1329035938,way,OpenStreetMap
Dog Park 1329488903,51.684193,5.1346057,NL,Netherlands,1329488903,way,OpenStreetMap
Dog Park 1329579219,51.6819022,5.1256221,NL,Netherlands,1329579219,way,OpenStreetMap
Dog Park 1333220382,51.6102458,5.1364823,NL,Netherlands,1333220382,way,OpenStreetMap
Dog Park 1337168750,52.0319412,5.5334724,NL,Netherlands,1337168750,way,OpenStreetMap
Dog Park 1339821739,51.6428709,5.2733111,NL,Netherlands,1339821739,way,OpenStreetMap
Dog Park 1341022571,52.0355849,5.5320172,NL,Netherlands,1341022571,way,OpenStreetMap
Dog Park 1341072137,51.6493811,5.2964765,NL,Netherlands,1341072137,way,OpenStreetMap
Dog Park 1342133926,52.6697707,5.6097947,NL,Netherlands,1342133926,way,OpenStreetMap
Dog Park 1342444324,51.6421088,5.2807278,NL,Netherlands,1342444324,way,OpenStreetMap
Dog Park 1345529671,51.6481282,5.2888769,NL,Netherlands,1345529671,way,OpenStreetMap
Dog Park 1346052685,51.5874659,4.7514525,NL,Netherlands,1346052685,way,OpenStreetMap
Dog Park 1347099240,51.6414651,5.2896342,NL,Netherlands,1347099240,way,OpenStreetMap
Dog Park 1347422100,51.6384788,5.2910335,NL,Netherlands,1347422100,way,OpenStreetMap
Dog Park 1348698923,52.0080847,5.5525413,NL,Netherlands,1348698923,way,OpenStreetMap
Dog Park 1350381772,51.9584852,5.81596,NL,Netherlands,1350381772,way,OpenStreetMap
Dog Park 1350384406,52.0921059,4.3906237,NL,Netherlands,1350384406,way,OpenStreetMap
Dog Park 1350717560,52.1092994,5.0994597,NL,Netherlands,1350717560,way,OpenStreetMap
Dog Park 1355349963,51.8052136,4.6642698,NL,Netherlands,1355349963,way,OpenStreetMap
Dog Park 1358565021,52.1714046,4.4540263,NL,Netherlands,1358565021,way,OpenStreetMap
Dog Park 1359393885,52.511306,4.9523757,NL,Netherlands,1359393885,way,OpenStreetMap
Dog Park 1360171720,52.0867933,4.3938537,NL,Netherlands,1360171720,way,OpenStreetMap
Dog Park 1362362343,52.2166332,6.0014916,NL,Netherlands,1362362343,way,OpenStreetMap
Dog Park 1362363668,52.213308,5.996782,NL,Netherlands,1362363668,way,OpenStreetMap
Uitrenveld,50.8938121,5.9745678,NL,Netherlands,1362531182,way,OpenStreetMap
Dog Park 1365049536,51.8209691,4.6500226,NL,Netherlands,1365049536,way,OpenStreetMap
Dog Park 1367711520,51.5866321,5.1793935,NL,Netherlands,1367711520,way,OpenStreetMap
Dog Park 1370708455,52.2223772,6.0056297,NL,Netherlands,1370708455,way,OpenStreetMap
Dog Park 1370710288,52.2207978,6.0091319,NL,Netherlands,1370710288,way,OpenStreetMap
